mitehintanana	mitehin-tanana
miteradoza	mitera-doza
mitoejaza	mitoe-jaza
mitokamonina	mitoka-monina
mitombodoha	mitombo-doha
mitorabato	mitora-bato
mitsahanono	mitsaha-nono
Mitsangamenatra	Mitsanga-menatra
mitsangankanohitra	mitsangan-kanohitra
mitsidrà	mitsi-drà
mitsodrano	mitso-drano
mitsongodia	mitsongo-dia
Mitsongodia	Mitsongo-dia
mivadimandry	mivadi-mandry
mivadipo	mivadi-po
mivalonkotraka	mivalon-kotraka
mivarojanakavavy	mivaro-janakavavy
mivarotena	mivaro-tena
mivoaramena	mivoara-mena
mivoatsetroka	mivoa-tsetroka
mivolombarahina	mivolom-barahina
mivolonjaky	mivolon-jaky
modimandry	modi-mandry
mofompahoriana	mofom-pahoriana
mofondanitra	mofon-danitra
mofonjaza	mofon-jaza
morondranomasin	moron-dranomasin
morondranomasina	moron-dranomasina
morontongony	moron-tongony
morontongotr	moron-tongotr
morontongotry	moron-tongotry
mosaremofo	mosare-mofo
mpakafanahy	mpaka-fanahy
mpamandriborona	mpamandri-borona
mpamelondalana	mpamelon-dalana
mpaminanindrainao	mpaminanin-drainao
mpaminanindreninao	mpaminanin-dreninao
mpamorondainga	mpamoron-dainga
mpamorontsaindratsy	mpamoron-tsain-dratsy
mpampakabady	mpampaka-bady
mpampianadalàna	mpampiana-dalàna
mpanafatsiny	mpanafa-tsiny
mpanamarintena	mpanamarin-tena
Mpanaobatisa	Mpanao-batisa
mpanarampo	mpanaram-po
mpandahateny	mpandaha-teny
mpandatsabato	mpandatsa-bato
mpandatsadrà	mpandatsa-drà
mpandonkoditra	mpandon-koditra
mpanentsintsambonao	mpanentsin-tsambonao
mpanolotsaina	mpanolo-tsaina
Mpanolotsaina	Mpanolo-tsaina
mpanolotsainan	mpanolo-tsainan
mpanolotsainao	mpanolo-tsainao
mpanolotsainy	mpanolo-tsainy
mpanompondrainy	mpanompon-drainy
mpanompondralehilahy	mpanompon-dralehilahy
mpanompony	mpanom-pony
mpanondradrano	mpanondra-drano
mpanorabato	mpanora-bato
mpanoradalàna	mpanora-dalàna
mpanorindasy	mpanorin-dasy
mpianakavindraiko	mpianakavin-draiko
mpianakavindrainao	mpianakavin-drainao
mpianakavindrainy	mpianakavin-drainy
mpianiantsy	mpianian-tsy
mpiaramandova	mpiara-mandova
mpiaramiasa	mpiara-miasa
mpiaramifatotra	mpiara-mifatotra
mpihatsaravelatsihy	mpihatsaravela-tsihy
mpiombondray	mpiombon-dray
mpipaibato	mpipai-bato
mpisafotany	mpisafo-tany
mpitaingintsoa	mpitaingin-tsoa
mpitaingintsoavaliny	mpitaingin-tsoavaliny
mpitaingintsoavaly	mpitaingin-tsoavaly
mpitàmarika	mpità-marika
mpitandefona	mpitan-defona
mpitandridraharaha	mpitandri-draharaha
mpitantsabatra	mpitan-tsabatra
mpitondratena	mpitondra-tena
mpitoritenin	mpitori-tenin
mpivarobary	mpivaro-bary
nahafabaraka	nahafa-baraka
nahafatiantoka	naha-fatiantoka
nahafatondromaso	nahafa-tondromaso
nahafirenena	naha-firenena
naharaikitahotra	naharaiki-tahotra
naharinoana	nahari-noana
naharitory	nahari-tory
nahasaropiaro	nahasaro-piaro
nahasondriantory	nahasondrian-tory
nahatampiadiana	nahatam-piadiana
nahatandefona	nahatan-defona
nahatantsabatra	nahatan-tsabatra
nahavirijina	naha-virijina
nahimpony	nahim-pony
nahitandoza	nahitan-doza
nalaimpanahy	nalaim-panahy
nalaindRahely	nalain-dRahely
nalaindralehilahy	nalain-dralehilahy
nalaindravehivavy	nalain-dravehivavy
nalaindRebeka	nalain-dRebeka
nalainkandeha	nalain-kandeha
nalankapa	nalan-kapa
Nalantsarona	Nalan-tsarona
nalehandrainy	nalehan-drainy
namelapandrika	namela-pandrika
Namelapandrika	Namela-pandrika
namelonjaza	namelon-jaza
nametratanana	nametra-tanana
namihimbava	namihim-bava
Namorondainga	Namoron-dainga
namoronkevidratsy	namoron-kevi-dratsy
namoronkevitra	namoron-kevitra
namorontsaina	namoron-tsaina
namorontsaindratsy	namoron-tsain-dratsy
nampahasaropiaro	nampahasaro-piaro
Nampahasaropiaro	Nampahasaro-piaro
nampakabady	nampaka-bady
nampanankarena	nampanan-karena
nampiakarindravehivavy	nampiakarin-dravehivavy
nampianianandrainy	nampianianan-drainy
nampiantranoindravehivavy	nampiantranoin-dravehivavy
nampididoza	nampidi-doza
nampidirindralehilahy	nampidirin-dralehilahy
nampitsangambolo	nampitsangam-bolo
nanafimpandrika	nanafim-pandrika
nanakadrano	nanaka-drano
nanalabaraka	nanala-baraka
nanamarintena	nanamarin-tena
nanambady	nanam-bady
nanambe	nanam-be
nanambolo	nanam-bolo
nanampahazavana	nanam-pahazavana
nanampahefana	nanam-pahefana
nanampahendrena	nanam-pahendrena
nanampaka	nanam-paka
nanampanahy	nanam-panahy
nanampiadanana	nanam-piadanana
nanampiarovantratra	nanam-piarovan-tratra
nanampimaso	nanampi-maso
nanampinoana	nanam-pinoana
nanampitsaharana	nanam-pitsaharana
nanampofonaina	nanam-pofonaina
nananarandreniny	nananaran-dreniny
nanandalàna	nanan-dalàna
nanandaza	nanan-daza
nanandoha	nanan-doha
nanandrahalahy	nanan-drahalahy
nanandraharaha	nanan-draharaha
nanandrapeo	nanandra-peo
nanandrariny	nanan-drariny
nanandratanana	nanandra-tanana
nanandratena	nanandra-tena
nanandroa	nanan-droa
nanangantanana	nanangan-tanana
nanangombato	nanangom-bato
nananjanaka	nanan-janaka
nananjanakalahy	nanan-janakalahy
nananjanakavavy	nanan-janakavavy
nananjarandefona	nanan-jaran-defona
nananjavamahory	nanan-java-mahory
nanankaja	nanan-kaja
nanankaloa	nanan-kaloa
nanankamonjy	nanan-kamonjy
nanankarena	nanan-karena
nanankavaly	nanan-kavaly
nanankeloka	nanan-keloka
nanankery	nanan-kery
nanankitafy	nanan-kitafy
nanankohanina	nanan-kohanina
nanantandroka	nanan-tandroka
nanantanimboaloboka	nanan-tanim-boaloboka
nanantarehy	nanan-tarehy
nanantombo	nanan-tombo
nanantombompahendrena	nanan-tombom-pahendrena
nanantontena	nananton-tena
nanantsaina	nanan-tsaina
nanantsakaiza	nanan-tsakaiza
nanantsiny	nanan-tsiny
nanaovambatisa	nanaovam-batisa
nanaovandraharaha	nanaovan-draharaha
nanaovandrainy	nanaovan-drainy
nanaovandreniny	nanaovan-dreniny
nanaramorona	nanara-morona
nanarampo	nanaram-po
nanaranampo	nanaranam-po
nanaronkenatra	nanaron-kenatra
nanatanjatena	nanatanja-tena
nanatontena	nanaton-tena
nandahateny	nandaha-teny
nandatsabato	nandatsa-bato
nandatsadrà	nandatsa-drà
nandrasantsika	nandrasan-tsika
nandrendribahoaka	nandrendri-bahoaka
nandriandrainy	nandrian-drainy
nanentsintadiny	nanentsin-tadiny
nangaladia	nangala-dia
nangalandralehilahy	nangalan-dralehilahy
nangalarindRahely	nangalarin-dRahely
nangatahindralehilahy	nangatahin-dralehilahy
naninjitanana	naninji-tanana
nanjakandRehoboama	nanjakan-dRehoboama
nankahàdoza	nankahà-doza
nanolatanana	nanola-tanana
nanolokanina	nanolo-kanina
nanolotanana	nanolo-tanana
Nanolotanana	Nanolo-tanana
nanolotena	nanolo-tena
nanolotsaina	nanolo-tsaina
nanongilantsofina	nanongilan-tsofina
nanononandralehilahy	nanononan-dralehilahy
nanopakopadamba	nanopakopa-damba
nanorinday	nanorin-day
nanosodiloilo	nanoso-diloilo
nanosomenaka	nanoso-menaka
nanosorampaty	nanosoram-paty
napetradravehivavy	napetra-dravehivavy
nasatrodreniny	nasatro-dreniny
nasiandratsy	nasian-dratsy
Natanameleka	Natana-meleka
nataondRabsake	nataon-dRabsake
nataondrainao	nataon-drainao
nataondrainy	nataon-drainy
nataondralehilahy	nataon-dralehilahy
nataondravehivavy	nataon-dravehivavy
nataondRehoboama	nataon-dRehoboama
nataontànan	nataon-tànan
nataontanana	nataon-tanana
nataony	natao-ny
natorondralehilahy	natoron-dralehilahy
navalindravehivavy	navalin-dravehivavy
nendahantanana	nendahan-tanana
nentinanaisotra	nenti-nanaisotra
nentinanao	nenti-nanao
nentindravehivavy	nentin-dravehivavy
nentindrazana	nentin-drazana
Nergalasarezera	Nergala-sarezera
niadiankevitra	niadian-kevitra
niainandReo	niainan-dReo
niakarandRezina	niakaran-dRezina
niarabelona	niara-belona
niaradia	niara-dia
niaramaty	niara-maty
niaramonina	niara-monina
niaranafatotra	niara-nafatotra
niaranahazo	niara-nahazo
niaranalevina	niara-nalevina
niaranamindro	niara-namindro
Niaranampahorina	Niara-nampahorina
niarananambara	niara-nanambara
niarananandratra	niara-nanandratra
niarananao	niara-nanao
niarananarampo	niara-nanaram-po
niarananatsoboka	niara-nanatsoboka
niaranandao	niara-nandao
niaranandeha	niara-nandeha
Niaranandositra	Niara-nandositra
niaranandroso	niara-nandroso
niarananiry	niara-naniry
niarananjaka	niara-nanjaka
niarananompo	niara-nanompo
niaranapetrany	niara-napetrany
niaranatao	niara-natao
niaranataony	niara-nataony
niaranatsangana	niara-natsangana
niaranatsangany	niara-natsangany
niaraniakatra	niara-niakatra
niaraniandry	niara-niandry
niaraniangona	niara-niangona
niaraniaritra	niara-niaritra
niaraniasa	niara-niasa
niaranidina	niara-nidina
niaraniditra	niara-niditra
niaranifaly	niara-nifaly
niaranifatotra	niara-nifatotra
niaranihatsaravelatsihy	niara-nihatsaravelatsihy
niaranihazakazaka	niara-nihazakazaka
niaranihevitra	niara-nihevitra
niaranihinana	niara-nihinana
niaranihinankanina	niara-nihinan-kanina
niaranihira	niara-nihira
niaranikarapoka	niara-nikarapoka
niaranilentika	niara-nilentika
niaranilevina	niara-nilevina
niaraniloka	niara-niloka
niaraniondrana	niara-niondrana
niaranipetraka	niara-nipetraka
niaranirohitra	niara-nirohitra
niaranisaina	niara-nisaina
niaraniseho	niara-niseho
niaranisotro	niara-nisotro
niaranita	niara-nita
niaranitoetra	niara-nitoetra
niaranitondra	niara-nitondra
niaranitsangana	niara-nitsangana
niaranivavaka	niara-nivavaka
niaranivoaka	niara-nivoaka
niaranoforana	niara-noforana
niaranomendrainy	niara-nomen-drainy
niaranonina	niara-nonina
niararan	niara-ran
niaratorotoro	niara-torotoro
niaritory	niari-tory
niasadia	niasa-dia
nidirandoza	nidiran-doza
Nidirandoza	Nidiran-doza
nifampihazondoha	nifampihazon-doha
nifanarakevitra	nifanara-kevitra
nifandefontehezana	nifandefon-tehezana
nifanolobodirindrina	nifanolo-bodirindrina
nifimbiby	nifim-biby
nifindiona	nifin-diona
niharandoza	niharan-doza
nihetsijaza	nihetsi-jaza
nihifikifidoha	nihifikifi-doha
nihinankanina	nihinan-kanina
nihoabava	nihoa-bava
nihosindavenona	nihosin-davenona
nihosindrà	nihosin-drà
nihosintany	nihosin-tany
nilaozandreniny	nilaozan-dreniny
niloabava	niloa-bava
niloapeo	niloa-peo
ninonoanjaza	ninonoan-jaza
niombondraharaha	niombon-draharaha
nirindrimbaravarana	nirindrim-baravarana
nisambobola	nisambo-bola
nisaratsaina	nisara-tsaina
nisarondoha	nisaron-doha
nisarontava	nisaron-tava
nisiampiainana	nisiam-piainana
nisokabava	nisoka-bava
nitampimbava	nitampim-bava
nitandefona	nitan-defona
nitaraimpahoriana	nitaraim-pahoriana
nitarehimbarahina	nitarehim-barahina
nitarehimboromahery	nitarehim-boromahery
nitarehindiona	nitarehin-diona
Nitarehinjanak	Nitarehin-janak
nitarehinjavamamirapiratra	nitarehin-java-mamirapiratra
nitarehinkerobima	nitarehin-kerobima
nitarehintànan	nitarehin-tànan
nitarehintanana	nitarehin-tanana
nitarehintanàna	nitarehin-tanàna
nitaridalana	nitari-dalana
nitataovovonana	nitatao-vovonana
nitatibolana	nitati-bolana
nitehatanana	niteha-tanana
nitehatratra	niteha-tratra
nitehinko	nitehin-ko
niterabavy	nitera-bavy
niteradahy	nitera-dahy
niteradrivotra	nitera-drivotra
niterahandreninao	niterahan-dreninao
nitetitena	niteti-tena
nitodidoha	nitodi-doha
nitoejaza	nitoe-jaza
nitorabato	nitora-bato
nitoradefona	nitora-defona
nitoriteny	nitori-teny
nitsahajaza	nitsaha-jaza
nitsahaniteny	nitsaha-niteny
nitsahanono	nitsaha-nono
nitsanganko	nitsangan-ko
nitsodrano	nitso-drano
nivadipo	nivadi-po
nivalandrà	nivalan-drà
nivarobary	nivaro-bary
nivarotena	nivaro-tena
nivoatsetroka	nivoa-tsetroka
nizahantoetra	nizahan-toetra
Noamona	No-amona
nobetaindralehilahy	nobetain-dralehilahy
nodimandry	nodi-mandry
nofomboriky	nofom-boriky
nofonjazakely	nofon-jazakely
nofontsandriny	nofon-tsandriny
nohamasinindrainy	nohamasinin-drainy
noharoharoanjavamanitra	noharoharoan-java-manitra
noharoharoanjavatra	noharoharoan-javatra
nokasihinkareza	nokasihin-kareza
nokasihintanana	nokasihin-tanana
nolanjaindroa	nolanjain-droa
nolavindRehoboama	nolavin-dRehoboama
nolazaindralehilahy	nolazain-dralehilahy
Nomendalàna	Nomen-dalàna
nomendrainy	nomen-drainy
nomendralehilahy	nomen-dralehilahy
nomendreniny	nomen-dreniny
nopehimby	nopehim-by
nosindranomasina	nosin-dranomasina
notapahindoha	notapahin-doha
notompoindrainy	notompoin-drainy
notorahambato	notoraham-bato
novidimbola	novidim-bola
noviraviraimbiby	noviraviraim-biby
noviravirainbiby	noviravirain-biby
novonointsabatra	novonoin-tsabatra
nozoimpahoriana	nozoim-pahoriana
nyfirenena	ny-firenena
nytaona	ny-taona
Obededoma	Obed-edoma
odimaso	odi-maso
ohateny	oha-teny
olambolamena	olam-bolamena
olantanana	olan-tanana
olomahantra	olo-mahantra
olomahantranao	olo-mahantranao
olomahatoky	olo-mahatoky
olomahay	olo-mahay
olomaheriny	olo-maheriny
olomahery	olo-mahery
olomahitsy	olo-mahitsy
olomalahelo	olo-malahelo
olomalalako	olo-malalako
olomalaza	olo-malaza
Olomalaza	Olo-malaza
olomalazany	olo-malazany
olomaloto	olo-maloto
olomanantsaina	olo-manan-tsaina
olomarina	olo-marina
Olomarina	Olo-marina
olomasiaka	olo-masiaka
olomasin	olo-masin
olomasìna	olo-masìna
olomasiny	olo-masiny
olombaovao	olom-baovao
olombaventy	olom-baventy
olombetaveta	olom-betaveta
olombitsy	olom-bitsy
olomboafidin	olom-boafidin
olomboafidiny	olom-boafidiny
olomboafidy	olom-boafidy
olomboaozona	olom-boaozona
olomboavidy	olom-boavidy
olombonjena	olom-bonjena
olomeloka	olo-meloka
olomiaina	olo-miaina
olomirahalahy	olo-mirahalahy
olompantany	olom-pantany
olompantatrareo	olom-pantatrareo
olompantatro	olom-pantatro
olompeheziny	olom-peheziny
olompetsy	olom-petsy
olompidiny	olom-pidiny
olompoana	olom-poana
Olompoana	Olom-poana
olompotsy	olom-potsy
olonapeheziny	olona-peheziny
olondiso	olon-diso
olondoza	olon-doza
olondozabe	olon-dozabe
olondratsy	olon-dratsy
olondrehetra	olon-drehetra
olonkafa	olon-kafa
olonkandalo	olon-kandalo
olonkandova	olon-kandova
olonkendrin	olon-kendrin
olonkendrinao	olon-kendrinao
olonkendriny	olon-kendriny
olonkendry	olon-kendry
olonko	olon-ko
olonkojerena	olon-kojerena
olontiako	olon-tiako
olontiana	olon-tiana
ombelahintongony	ombelahin-tongony
ombelahintongotr	ombelahin-tongotr
ombelahintongotrao	ombelahin-tongotrao
ombelahintongotry	ombelahin-tongotry
ombilaindrainao	ombilain-drainao
omemboninahitra	omem-boninahitra
Omemboninahitra	Omem-boninahitra
omentangy	omen-tangy
ondrindrainy	ondrin-drainy
onjandrano	onjan-drano
onjandranomasina	onjan-dranomasina
orampanala	oram-panala
orampanalan	oram-panalan
orinjavatsoa	orin-java-tsoa
orinkazo	orin-kazo
oronkisoa	oron-kisoa
osidia	osi-dia
osindrainy	osin-drainy
otripo	otri-po
Ozenasera	Ozena-sera
ozoimpahoriana	ozoim-pahoriana
Pahatamoaba	Pahata-moaba
paosintrano	paosin-trano
pehimby	pehim-by
Perezoza	Perez-oza
petadrindrintsika	peta-drindrintsika
Pibeseta	Pi-beseta
Pihahirota	Pi-hahirota
Pokeretahazebaima	Pokereta-hazebaima
Potifera	Poti-fera
Rabamagy	Raba-magy
Rabasarisa	Raba-sarisa
rafibato	rafi-bato
rafilahindRezina	rafilahin-dRezina
rafozambavin	rafozam-bavin
rafozambavy	rafozam-bavy
rafozanaovavy	rafozanao-vavy
rafozanivavy	rafozani-vavy
rahalahindrain	rahalahin-drain
rahalahindrainao	rahalahin-drainao
rahalahindrainy	rahalahin-drainy
raharahampanjakana	raharaham-panjakana
raharahampanjakana	raharaha-mpanjakana
raharahampisoronana	raharaham-pisoronana
rahateo	raha-teo
rahavavindreninao	rahavavin-dreninao
rahavavindreniny	rahavavin-dreniny
rahompotsy	rahom-potsy
raikidela	raiki-dela
raikipitia	raiki-pitia
raikitahotra	raiki-tahotra
Raikitahotra	Raiki-tahotra
raindrazavazavy	rain-drazavazavy
raindrazazalahy	rain-drazazalahy
raindrazazavavy	rain-drazazavavy
raindreninao	rain-dreninao
rairaindrihan	rairain-drihan
rakimalalany	raki-malalany
Ramataimazofima	Ramataima-zofima
Ramatalehy	Ramata-lehy
ramboaloboka	ram-boaloboka
Ramotagileada	Ramota-gileada
randrambolamena	randram-bolamena
ranjanak	ran-janak
rankisoa	ran-kisoa
ranomasimpahoriana	ranomasim-pahoriana
Ranomasintsira	Ranomasin-tsira
ranomboaloboka	ranom-boaloboka
ranomboalobokao	ranom-boalobokao
ranomboaloboko	ranom-boaloboko
ranomboalobony	ranom-boalobony
ranompahoriana	ranom-pahoriana
ranompanala	ranom-panala
ranompangidiana	ranom-pangidiana
ranondavenona	ranon-davenona
ranonorambaratra	ranonoram-baratra
ranonorampitahiana	ranonoram-pitahiana
Ranonorampitahiana	Ranonoram-pitahiana
ranonorandanitra	ranonoran-danitra
ranotrambo	rano-trambo
rantsankazo	rantsan-kazo
rantsankazo	ran-tsan-kazo
Rantsankazo	Rantsan-kazo
rantsankazony	rantsan-kazony
rantsantanako	rantsan-tanako
rantsantànan	rantsan-tànan
Rantsantànan	Rantsan-tànan
rantsantanana	rantsan-tanana
rantsantananao	rantsan-tananao
rantsantananareo	rantsan-tananareo
rantsantanany	rantsan-tanany
rantsantànany	rantsan-tànany
rantsantongony	rantsan-tongony
rantsantongotra	rantsan-tongotra
rarahandavenona	rarahan-davenona
rarivatompasan	rarivatom-pasan
rarivatompasany	rarivatom-pasany
ravinkazo	ravin-kazo
ravintsofin	ravin-tsofin
ravintsofina	ravin-tsofina
ravintsofiny	ravin-tsofiny
Regemameleka	Regema-meleka
Rehobotira	Rehobot-ira
rendrainy	ren-drainy
reninjaza	renin-jaza
renitantely	reni-tantely
resilahatry	resi-lahatry
resinkenatra	resin-kenatra
Rimonapareza	Rimona-pareza
rindrintrano	rindrin-trano
Ririatasana	Ririata-sana
Rislotatabara	Rislota-tabara
rivodoza	rivo-doza
rivokavandra	rivo-kavandra
rivomahamay	rivo-mahamay
rivomahery	rivo-mahery
roanjato	roan-jato
roapolo	roa-polo
Roapolo	Roa-polo
roatokombolana	roatokom-bolana
Romamtiezera	Romamti-ezera
ronkena	ron-kena
rononomandry	ronono-mandry
rononompanahy	rononom-panahy
rononondreniny	rononon-dreniny
sabatantaona	sabatan-taona
saborantsinainy	saboran-tsinainy
safodrano	safo-drano
Safodrano	Safo-drano
safodrorohany	safo-drorohany
Sahandrà	Sahan-drà
sahantrano	sahan-trano
saimpetsy	saim-petsy
saindalin	sain-dalin
saindalina	sain-dalina
saindiso	sain-diso
saindratsy	sain-dratsy
sainkafa	sain-kafa
sakaizandrainao	sakaizan-drainao
sakantrano	sakan-trano
sakeliboaloboka	sakeli-boaloboka
sakeliboalobony	sakeli-boalobony
sakelidalana	sakeli-dalana
sakelidrano	sakeli-drano
sakelidranomasina	sakeli-dranomasina
sakelidranon	sakeli-dranon
salohimbary	salohim-bary
salohimvary	salohim-vary
sambobelona	sambo-belona
sambofiara	sambo-fiara
sampahomboaloboka	sampahom-boaloboka
sampamboaloboka	sampam-boaloboka
sampamboalobony	sampam-boalobony
sampanandalana	sampanan-dalana
sampandrano	sampan-drano
sampandranony	sampan-dranony
sampandrofia	sampan-drofia
sampandrotra	sampan-drotra
sampankazo	sampan-kazo
sampindrainy	sampin-drainy
sandrintànany	sandrin-tànany
saridrofia	sari-drofia
sarimbehivavy	sarim-behivavy
sarimbiby	sarim-biby
sarimboantango	sarim-boantango
sarimbolantsinana	sarim-bolan-tsinana
sarimborona	sarim-borona
sarindehilahy	sarin-dehilahy
sarindiona	sarin-diona
sarinjavany	sarin-javany
sarinjavatr	sarin-javatr
sarinjavatra	sarin-javatra
sarinkazandrano	sarin-kazandrano
sarintanàna	sarin-tanàna
sarobidy	saro-bidy
sarodalana	saro-dalana
sarompony	sarom-pony
sarontratra	saron-tratra
saropantarina	saro-pantarina
saropiaro	saro-piaro
Saropiaro	Saro-piaro
saropo	saro-po
sarotadiavina	saro-tadiavina
sarotahotra	saro-tahotra
sasapoana	sasa-poana
satroboninahiny	satro-boninahiny
satroboninahitr	satro-boninahitr
satroboninahitra	satro-boninahitra
satroboninahitrao	satro-boninahitrao
satroboninahitrareo	satro-boninahitrareo
satroboninahitro	satro-boninahitro
satroboninahitry	satro-boninahitry
Savekiriataima	Save-kiriataima
Searajasoba	Seara-jasoba
sehatrasariety	sehatra-sariety
Selahamalekota	Sela-hamalekota
Setarabozenay	Setara-bozenay
sezamboninahitra	sezam-boninahitra
sezampanjakany	sezam-panjakany
Sihoralibnata	Sihora-libnata
silabato	sila-bato
Simronamerona	Simrona-merona
singambolo	singam-bolo
singambolony	singam-bolony
siosionteny	siosion-teny
sisimbolo	sisim-bolo
sisimbolondohanareo	sisim-bolon-dohanareo
sisimboly	sisim-boly
sisindamban	sisin-damban
sisindambanao	sisin-dambanao
sisindambany	sisin-dambany
sisindrano	sisin-drano
sisintanin	sisin-tanin
sisintaniny	sisin-taniny
sisintany	sisin-tany
sitradralehilahy	sitra-dralehilahy
sitrapo	sitra-po
sivifolo	sivi-folo
sivinjato	sivin-jato
soavalinkalesy	soavalin-kalesy
Sokotabenota	Sokota-benota
solabato	sola-bato
solofonkazo	solofon-kazo
solombarahina	solom-barahina
solombato	solom-bato
solombavako	solom-bavako
solomby	solom-by
solompanjaka	solom-panjaka
solompanjaka	solo-mpanjaka
solondrainao	solon-drainao
solondrihitra	solon-drihitra
solonkazo	solon-kazo
sombimofo	sombi-mofo
sombimofonao	sombi-mofonao
sombimpasika	sombim-pasika
sombinjavatra	sombin-javatra
sombinkaniko	sombin-kaniko
sombinkanina	sombin-kanina
sombinkazo	sombin-kazo
sombintsofina	sombin-tsofina
sombintsombinjavatra	sombintsombin-javatra
somotraviavindambany	somotraviavin-dambany
sondriandresaka	sondrian-dresaka
sondriantory	sondrian-tory
soradamba	sora-damba
soratànan	sora-tànan
sorokena	soro-kena
Syrofoinika	Syro-foinika
tadimpoitrao	tadim-poitrao
tafaradalana	tafara-dalana
tafiodrivotra	tafio-drivotra
tafiodrivotrao	tafio-drivotrao
tafontranoko	tafon-tranoko
tahahafantatra	ta-hahafantatra
tahahafaty	ta-hahafaty
tahahalala	ta-hahalala
tahahatsiaro	ta-hahatsiaro
Tahahatsiaro	Ta-hahatsiaro
tahahazo	ta-hahazo
tahahita	ta-hahita
tahaka	ta-haka
tahamadika	ta-hamadika
tahamaly	ta-hamaly
tahamiravira	ta-hamiravira
tahamongotra	ta-hamongotra
tahamonjy	ta-hamonjy
tahamono	ta-hamono
tahamototra	ta-hamototra
tahampahatahotra	ta-hampahatahotra
tahampahatsiaro	ta-hampahatsiaro
tahampitahotra	ta-hampitahotra
tahanadina	ta-hanadina
tahanala	ta-hanala
tahanamarina	ta-hanamarina
tahanambady	ta-hanam-bady
tahanangona	ta-hanangona
tahanankarena	ta-hanan-karena
tahanao	ta-hanao
tahanaraka	ta-hanaraka
tahanasitrana	ta-hanasitrana
tahanavotra	ta-hanavotra
tahandahateny	ta-handaha-teny
tahandahatra	ta-handahatra
tahandeha	ta-handeha
tahandova	ta-handova
tahandratra	ta-handratra
tahandray	ta-handray
tahandre	ta-handre
tahandringana	ta-handringana
tahandroso	ta-handroso
tahaneho	ta-haneho
tahanidy	ta-hanidy
tahanimba	ta-hanimba
tahanontany	ta-hanontany
tahasiana	ta-hasiana
tahomboalobok	tahom-boalobok
tahomboaloboka	tahom-boaloboka
tahomboalobony	tahom-boalobony
tahondrongony	tahon-drongony
taimbolafotsy	taim-bolafotsy
taimboromailala	taim-boromailala
taindrendrika	tain-drendrika
taindrendrikao	tain-drendrikao
taindroroha	tain-droroha
taindrorohany	tain-drorohany
takelabarahina	takela-barahina
takelaboaloboka	takela-boaloboka
takelabola	takela-bola
takelabolafotsy	takela-bolafotsy
takelabolamena	takela-bolamena
takondrivotra	takon-drivotra
takopery	tako-pery
talohandrainy	talohan-drainy
tamàntoerana	tamàn-toerana
tambitamby	tambitam-by
tamimbehivavy	tamim-behivavy
tamimpahendrena	tamim-pahendrena
tamimpaty	tamim-paty
tamimpifaliana	tamim-pifaliana
taminboninahitra	tamin-boninahitra
tamindamba	tamin-damba
tamindRabsake	tamin-dRabsake
tamindRahaba	tamin-dRahaba
tamindRahely	tamin-dRahely
tamindrainao	tamin-drainao
tamindrainy	tamin-drainy
tamindralehilahy	tamin-dralehilahy
tamindravehivavy	tamin-dravehivavy
tamindrazazavavy	tamin-drazazavavy
tamindRebeka	tamin-dRebeka
tamindRehoboama	tamin-dRehoboama
tamindreniny	tamin-dreniny
tamindRota	tamin-dRota
taminkery	tamin-kery
tamintahotra	tamin-tahotra
tamintsakaiza	tamin-tsakaiza
tamitrano	tami-trano
tamorondalana	tamoron-dalana
tampanahy	tam-panahy
tampo	tam-po
tampondoha	tampon-doha
tampondohan	tampon-dohan
tampondohanao	tampon-dohanao
tampondohany	tampon-dohany
tampontrano	tampon-trano
tampontranony	tampon-tranony
tampony	tam-pony
tànamaherin	tàna-maherin
tànamahery	tàna-mahery
tànamasoandro	tàna-masoandro
tànandrazazavavy	tànan-drazazavavy
tànandroan	tànan-droan
tanankodia	tanan-kodia
Tanatasilo	Tanata-silo
tandalàna	tan-dalàna
tandropamonjena	tandro-pamonjena
tanihay	tani-hay
tanimbary	tanim-bary
tanimboalobok	tanim-boalobok
tanimboaloboka	tanim-boaloboka
tanimboalobokao	tanim-boalobokao
tanimboalobokareo	tanim-boalobokareo
tanimboalobokay	tanim-boalobokay
tanimboaloboko	tanim-boaloboko
tanimboaloboky	tanim-boaloboky
tanimboalobony	tanim-boalobony
tanimbolimboantango	tanimbolim-boantango
tanimboninkazo	tanim-boninkazo
tanindrazako	tanin-drazako
tanindrazanao	tanin-drazanao
tanindrazany	tanin-drazany
tanintsika	tanin-tsika
tanintsira	tanin-tsira
tantarampirazanana	tantaram-pirazanana
tantarandRehoboama	tantaran-dRehoboama
tanytahaka	tany-tahaka
taolamaina	taola-maina
taolampanaviko	taolam-panaviko
taolandamosina	taolan-damosina
taolantehezana	taolan-tehezana
taolantehezany	taolan-tehezany
taompahavokarana	taom-pahavokarana
taompamafazana	taom-pamafazana
taompamoazan	taom-pamoazan
taompanafahana	taom-panafahana
taompijinjana	taom-pijinjana
taompiotazamboaloboka	taom-piotazam-boaloboka
taompiotazana	taom-piotazana
taompivelezanareo	taom-pivelezanareo
taondasa	taon-dasa
taonitsy	taon-itsy
Taonjato	Taon-jato
taonjina	taon-jina
taozavatra	tao-zavatra
taozavatrao	tao-zavatrao
tapabalahana	tapa-balahana
tapabolana	tapa-bolana
tapadamba	tapa-damba
tapadoha	tapa-doha
tapakazo	tapa-kazo
tapakazon	tapa-kazon
